0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.138899922,0.021727437,-0.003029724,-0.033661198,-0.089597628,-0.155777603,0.096044615,-0.004352066,0.033564441,0.809210598,-0.3297019,0.004904732,0.804579556,0.216366053,-0.189569905,0.01520886,-0.002782692,-0.134302795,0.050107006,0.027586197,-0.044220924,0.007269299,-0.007265105,-0.302879304,-0.095798112,-0.393027216,-0.175044701,0.107938021,-0.213635817,-0.227637947,0.002243418,-0.045645893,-0.022347821,-0.012396453,0.530519247,0.186871961,0.04040147,-0.251786053,-0.002702139,-0.007848201,0.000111866,0.290157139,0.000840593,-0.000260351,0.243017942,0.016224064,-0.131237119,-0.065206289,-0.043546934,-0.013770603,-0.005973431,-0.121408373,-0.028026221,0.003819374,0.133337855,0.227440402,-0.113619968,-0.035829425,0.014748235,-0.015015386,8.56E-05,-0.008035305,0.074549809,0.004452773,-0.00827223,9.48E-07,0.00141894,0.15061599,0.42396614,0.013613768,0.011200679,-0.230993152,0.019949647,-0.00930276,-0.03493309,-0.056332722,-0.007522282,0.210352004,-0.005644872,-0.007472074,-0.000162598,-0.000132442,-0.007462902,0.037831441,0.213574544,-0.005209103,0.298313141,0.031241592,0.194109842,-0.011162449,0.020522021,-0.038434047,0.003814772,-0.005640343,0.005343567,-0.034575909,-0.095113657,-0.135530934,0.060307454,0.016411934,58
0.146061838,0.020481192,-0.002966871,-0.038694955,-0.081384957,-0.125126913,0.112430729,-0.004311688,0.076829508,0.812033892,-0.354047865,0.003826137,0.814640224,0.188632831,-0.193587244,0.023168784,-0.002573269,0.004577175,0.048870139,0.02325413,-0.044096373,0.00451979,-0.007016269,-0.294861048,-0.102489889,-0.356533051,-0.170199826,0.130246058,-0.240945399,-0.22361666,0.002652368,-0.097572252,-0.022089576,-0.013317407,0.508399248,0.163404748,0.04333926,-0.286223441,-0.002605709,-0.007287758,0.000803013,0.248592988,0.000674901,-9.55E-05,0.237491116,0.014926157,-0.115139537,-0.062130835,-0.048891403,-0.016782282,-0.005466028,-0.176050693,-0.029061116,0.003070556,0.114034288,0.215040252,-0.114474341,-0.039035734,0.016224898,-0.012509735,2.84E-05,-0.007567824,0.063674472,0.002934922,-0.00944929,2.45E-07,0.00165447,0.124341562,0.42664817,0.010617972,0.007631755,-0.262660861,0.017672429,-0.006258799,-0.031223306,-0.054652922,-0.007387266,0.181554541,-0.003850084,-0.020075956,-0.00016474,-0.000157894,0.008027548,0.029765623,0.165245488,-0.014047006,0.254461229,0.034640223,0.189411715,-0.009215144,0.048632219,-0.036506347,0.00225338,-0.00596262,-9.82E-05,-0.033665158,-0.085029386,-0.151149288,0.05739025,0.052188285,58
0.106221363,0.015503601,-0.001546071,-0.039406676,-0.105410725,-0.146685287,0.108139239,-0.005938155,0.155947343,0.813481331,-0.252620637,0.003580077,0.822417259,0.163437784,-0.172954574,0.031542346,-0.003466235,-0.064886086,0.045790955,0.015967518,-0.036321994,0.002992683,-0.008333157,-0.267291188,-0.121378988,-0.336753756,-0.158492863,0.187309384,-0.167430073,-0.211736068,0.003180383,-0.197935581,-0.024749182,-0.013599031,0.512584507,0.111525789,0.047193617,-0.300255656,-0.002763877,-0.006275641,0.000946509,0.255347043,0.000963081,0.000106345,0.181970492,0.011856444,-0.090782285,-0.062125534,-0.050796397,-0.022031514,-0.00617576,-0.167728081,-0.038430024,0.003806726,0.097811401,0.207017541,-0.121463507,-0.036643941,0.015622078,-0.011743341,8.77E-07,-0.007828725,0.040902071,0.024303218,-0.011050626,1.25E-06,0.00125543,0.112133332,0.446624696,0.010228324,0.02992418,-0.33237958,0.015494992,-0.004335491,-0.022998231,-0.052171484,-0.008510868,0.144413799,-0.002895322,-0.02616263,-0.00020294,-0.000142813,-0.035630893,0.022045188,0.133408144,-0.034199305,0.223430082,0.032461725,0.182297662,-0.012632739,0.06111455,-0.035114039,0.003129668,-0.004599549,-0.003593525,-0.03890837,-0.115755513,-0.220286474,0.05727078,0.124987692,58
0.106221363,0.015503601,-0.001546071,-0.039406676,-0.105410725,-0.146685287,0.108139239,-0.005938155,0.155947343,0.813481331,-0.252620637,0.003580077,0.822417259,0.163437784,-0.172954574,0.031542346,-0.003466235,-0.064886086,0.045790955,0.015967518,-0.036321994,0.002992683,-0.008333157,-0.267291188,-0.121378988,-0.336753756,-0.158492863,0.187309384,-0.167430073,-0.211736068,0.003180383,-0.197935581,-0.024749182,-0.013599031,0.512584507,0.111525789,0.047193617,-0.300255656,-0.002763877,-0.006275641,0.000946509,0.255347043,0.000963081,0.000106345,0.181970492,0.011856444,-0.090782285,-0.062125534,-0.050796397,-0.022031514,-0.00617576,-0.167728081,-0.038430024,0.003806726,0.097811401,0.207017541,-0.121463507,-0.036643941,0.015622078,-0.011743341,8.77E-07,-0.007828725,0.040902071,0.024303218,-0.011050626,1.25E-06,0.00125543,0.112133332,0.446624696,0.010228324,0.02992418,-0.33237958,0.015494992,-0.004335491,-0.022998231,-0.052171484,-0.008510868,0.144413799,-0.002895322,-0.02616263,-0.00020294,-0.000142813,-0.035630893,0.022045188,0.133408144,-0.034199305,0.223430082,0.032461725,0.182297662,-0.012632739,0.06111455,-0.035114039,0.003129668,-0.004599549,-0.003593525,-0.03890837,-0.115755513,-0.220286474,0.05727078,0.124987692,58
0.015838208,0.040484626,0.002452074,-0.17125535,-0.008372875,0.231259748,0.052290589,-0.006739735,0.059014969,0.788851023,-0.236548379,0.006990779,0.740857244,0.369674206,-0.169832706,0.042120002,-0.006016223,-0.041596383,0.071955353,-0.002242027,-0.063356385,0.024642909,-0.01310517,-0.367930681,-0.12725091,-0.571299672,-0.207090318,0.169488683,-0.05234395,-0.250724733,-0.009509039,-0.472400695,-0.043719865,-0.014081811,0.557037413,0.25353992,0.041376285,-0.243957356,-0.002515047,-0.011504322,0.003570678,0.381242663,0.000985731,-0.000200901,0.315593809,0.036124408,-0.156428263,-0.080761671,-0.054813094,-0.04151012,-0.019915344,0.039140426,-0.02288055,0.014654308,0.206136048,0.405778348,-0.215946287,-0.044019051,0.030586535,-0.014548924,0.001816614,-0.020856366,0.087053113,0.02710313,-0.022751423,-3.21E-05,-0.001677508,0.252428472,0.427522033,0.027170727,-0.009457311,-0.016005311,0.04047446,-0.007563422,-0.037113845,-0.079822242,-0.0089212,0.300633013,-0.013152577,0.008184528,-0.000320432,-0.000132663,-0.025770139,0.123412028,0.208681956,0.002180848,0.498108655,0.04602791,0.220075816,-0.016014753,0.191914499,-0.049915228,0.007541445,-0.007053535,0.135306999,-0.055231381,-0.150940806,-0.195099235,0.058173366,0.047987338,58
0.155385435,0.018119942,-0.001455803,-0.037565768,-0.092326447,-0.098692998,0.105863288,-0.004281015,0.060555648,0.810580969,-0.310356855,0.003643292,0.810694218,0.200959697,-0.186491996,0.02643181,-0.0038236,-0.00757274,0.052731708,0.029852401,-0.044824611,0.004804682,-0.009242497,-0.296045691,-0.091634288,-0.374210298,-0.171204716,0.118903659,-0.23498708,-0.22512494,0.002776853,-0.064491317,-0.024302971,-0.012234159,0.517239213,0.203903869,0.042195484,-0.289001077,-0.003028345,-0.007326389,0.000752762,0.249819934,0.000121058,-9.07E-05,0.247432783,0.01668385,-0.1254628,-0.060511872,-0.042079091,-0.015829563,-0.006791354,-0.173977852,-0.027196079,0.002789946,0.131769046,0.225959495,-0.10964942,-0.04028954,0.013087155,-0.018750189,-4.37E-06,-0.008908628,0.064191394,0.00772803,-0.008401715,1.87E-06,-0.001105748,0.131745473,0.432130396,0.011567783,0.007708242,-0.252094686,0.018493358,-0.007811647,-0.038029172,-0.057001036,-0.010030551,0.199670359,-0.003458123,-0.016950272,-0.000244749,-5.92E-05,0.009111218,0.035589322,0.16154556,-0.001932614,0.278940707,0.029111549,0.191226989,-0.013764535,0.030878,-0.036376048,0.002679856,-0.005297849,0.002323283,-0.036620382,-0.079108581,-0.150875509,0.062908635,0.069292873,58
-0.005185456,0.053509008,-0.007567713,-0.195920229,-0.029583028,0.422805756,0.008245516,0.007510313,0.18775712,0.725065231,-0.20877865,0.016772849,0.728676498,0.471711159,-0.208847076,0.078952648,-0.026798395,0.078827813,0.089935176,-0.016830288,-0.025505342,0.042018235,-0.021897484,-0.426134527,-0.229980871,-0.495681971,-0.221269086,0.211202502,-0.302997172,-0.271205068,0.004573148,-0.303504825,-0.113893777,-0.022353396,0.602453113,0.101035938,-0.009074597,-0.256228626,-0.002867077,-0.009398729,0.010665424,0.434911072,0.001129231,0.007718943,0.2989088,0.034424566,-0.192229763,-0.103646353,-0.082398146,-0.744209945,-0.011351775,0.011947617,-0.074090362,0.003750184,0.108695194,0.365831554,-0.271716356,-0.108707689,-0.017074645,-0.004634755,0.00029386,-0.031403325,0.008744281,0.03337061,-0.038739815,6.35E-06,0.002385661,0.011788007,0.408601284,0.020311454,-0.018084485,0.011873046,0.062542513,-0.007843298,-0.023027949,-0.181245521,-0.014155302,0.155164987,-0.0128461,0.072201535,-0.002572877,-0.000566731,-0.088258222,0.153287172,0.131956041,-0.01575581,0.462167799,0.121488005,0.256908983,-0.015616749,0.118511647,-0.071838275,0.088948883,-0.007410927,-0.000605787,-0.118891999,-0.138721749,-0.170145333,0.074862853,0.010524442,58
0.157354996,0.017645234,-0.002282054,-0.032825813,-0.07907787,-0.140287399,0.110975735,-0.004123784,0.062763415,0.810492575,-0.31132257,0.003822925,0.811354876,0.192258716,-0.190323159,0.021767873,-0.003176856,-0.009289175,0.050720926,0.026988434,-0.044436928,0.004453657,-0.007599653,-0.296896577,-0.095169261,-0.358333439,-0.171750218,0.111042857,-0.220760912,-0.226188332,0.002526002,-0.082553253,-0.022809999,-0.012748315,0.507578254,0.194036871,0.04349371,-0.2832883,-0.003064333,-0.007157696,0.000650811,0.251913249,0.000228958,-3.89E-05,0.242336348,0.014302351,-0.123805568,-0.061857969,-0.044449154,-0.015413678,-0.006013101,-0.133340776,-0.026033113,0.002985317,0.124750383,0.213619605,-0.103782497,-0.038531244,0.014444018,-0.01229314,3.30E-05,-0.008605463,0.060515352,0.008403592,-0.008845629,1.95E-06,0.001054405,0.122367203,0.417570889,0.011605795,0.009500237,-0.253064483,0.018079966,-0.006507347,-0.038487699,-0.057219904,-0.007686597,0.194434598,-0.003839482,-0.01695228,-0.000251848,-0.000134633,0.010031931,0.030891018,0.178214237,0.00208884,0.266562372,0.03082484,0.191337809,-0.010201929,0.046539664,-0.035950348,0.002581161,-0.005467323,0.002995946,-0.036162682,-0.084260769,-0.140923813,0.06337145,0.04429552,58
-0.005185456,0.053509008,-0.007567713,-0.195920229,-0.029583028,0.422805756,0.008245516,0.007510313,0.18775712,0.725065231,-0.20877865,0.016772849,0.728676498,0.471711159,-0.208847076,0.078952648,-0.026798395,0.078827813,0.089935176,-0.016830288,-0.025505342,0.042018235,-0.021897484,-0.426134527,-0.229980871,-0.495681971,-0.221269086,0.211202502,-0.302997172,-0.271205068,0.004573148,-0.303504825,-0.113893777,-0.022353396,0.602453113,0.101035938,-0.009074597,-0.256228626,-0.002867077,-0.009398729,0.010665424,0.434911072,0.001129231,0.007718943,0.2989088,0.034424566,-0.192229763,-0.103646353,-0.082398146,-0.744209945,-0.011351775,0.011947617,-0.074090362,0.003750184,0.108695194,0.365831554,-0.271716356,-0.108707689,-0.017074645,-0.004634755,0.00029386,-0.031403325,0.008744281,0.03337061,-0.038739815,6.35E-06,0.002385661,0.011788007,0.408601284,0.020311454,-0.018084485,0.011873046,0.062542513,-0.007843298,-0.023027949,-0.181245521,-0.014155302,0.155164987,-0.0128461,0.072201535,-0.002572877,-0.000566731,-0.088258222,0.153287172,0.131956041,-0.01575581,0.462167799,0.121488005,0.256908983,-0.015616749,0.118511647,-0.071838275,0.088948883,-0.007410927,-0.000605787,-0.118891999,-0.138721749,-0.170145333,0.074862853,0.010524442,58
0.148496464,0.019157603,-0.001762075,-0.040743016,-0.07815323,-0.096453592,0.10787116,-0.003976598,0.044204809,0.80818516,-0.29778105,0.003865,0.802054882,0.224086672,-0.184457302,0.020971552,-0.004481603,-0.001748785,0.05597084,0.036061279,-0.045023866,0.006812974,-0.010579954,-0.304693073,-0.090120889,-0.379081249,-0.17480208,0.113060407,-0.23192662,-0.227528512,0.001961103,-0.026530147,-0.025588566,-0.01291379,0.529469371,0.228301421,0.040918976,-0.261839777,-0.002695539,-0.007555157,0.00030223,0.280955493,0.000444645,-0.00027139,0.253463924,0.019123703,-0.12948817,-0.064028293,-0.040015385,-0.014691641,-0.007672912,-0.138867259,-0.027334975,0.003151821,0.153363198,0.228330016,-0.110311158,-0.040024139,0.012451912,-0.018966675,3.90E-06,-0.009797995,0.07481201,0.001948532,-0.007564072,9.85E-07,0.001447476,0.144353837,0.424524307,0.01476397,0.008948142,-0.224553585,0.019893549,-0.007820214,-0.041227601,-0.058849692,-0.009719986,0.227534175,-0.004739675,-0.015555693,-0.00027651,-8.26E-05,0.005494185,0.045053102,0.184812561,-0.001298507,0.31111744,0.027759761,0.194074839,-0.014958199,0.006034613,-0.03832281,0.004125766,-0.005769609,0.010212846,-0.038885459,-0.080366604,-0.14025718,0.063427545,0.020094339,58
