0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.015814437,0.26799345,-0.009241192,-0.19301015,3.14E-05,0.8403102,0.004684948,-0.015810126,0.6963959,0.25027618,-0.2392799,0.20763516,0.6888469,0.7531836,-0.20766538,0.059349045,0.045810446,0.083904184,0.33788347,0.49545386,0.015641352,0.054886848,-0.4921882,-0.36376104,-0.7167411,-0.07827577,-0.3017753,0.21142226,0.13431972,-0.08694515,0.045231793,-0.8465493,-0.75923645,-0.051873688,0.6107561,0.28587487,-0.3786831,-0.14551346,-0.002333262,-0.098845914,0.030224795,-0.14417803,0.003185635,-0.002887114,0.08654563,0.20153207,-0.2903049,0.07856955,-0.09048943,-0.82257485,-0.38050914,0.49941456,-0.6408098,-0.21509778,-0.014354264,0.20427643,-0.56937957,-0.17400143,-0.08427065,-8.06E-05,-0.08290918,-0.046912488,0.037201848,0.052513506,-0.14973953,0.000690521,0.061890002,0.006419621,0.006988771,0.36662126,-0.032183982,-0.048150882,0.033252753,-0.017912906,0.072355196,-0.5320126,-0.018331477,-0.2640864,-0.000958961,-0.23718193,-0.003910584,-0.002810618,-0.4093007,0.19016258,0.6274684,-0.037659466,0.55954695,0.008557167,0.93175536,-0.12397644,0.10246392,-0.38216692,0.38981616,-0.009830502,-0.5887219,-0.79127276,-0.11669342,-0.007454253,0.54030985,-0.054823786,0
0.02700308,0.037137225,-0.005666763,-0.026887113,-0.11258613,-0.08657251,0.015136786,-0.011216173,0.16193768,0.7884333,-0.13713269,0.004552819,0.7836218,0.3074581,-0.16991892,0.001911028,-0.001232288,-0.24425124,0.052475575,-0.016727852,-0.05107917,0.003306941,-0.001741842,-0.3167889,-0.07240436,-0.4563726,-0.20668726,0.17239687,-0.04245361,-0.25731525,0.000508187,-0.1592483,-0.029419445,-0.012790028,0.55738956,0.18170233,0.026973221,-0.5882059,-0.002563952,-0.014431956,0.000370053,0.4220143,0.000815143,0.00087693,0.18813619,0.021912606,-0.13002159,-0.088546716,-0.036367796,-0.040883232,-0.007146525,0.030194528,-0.034058426,0.004140712,0.170566,0.23256342,-0.17747173,-0.02248645,0.033525303,-0.009571447,0.00139264,-0.014585444,0.030439673,0.08436806,-0.011796924,5.15E-08,0.002156266,0.058476225,0.40261197,0.019529073,0.013244955,-0.30014902,0.021816183,-0.01064649,-0.042013984,-0.049335994,-0.001985622,0.08652311,-0.011751059,0.017088324,-0.000159814,-9.10E-05,-0.02625696,0.051546335,0.3146104,0.009131629,0.35075098,0.022571947,0.21786535,-0.000228169,0.24471596,-0.03370312,0.003973155,-0.007145937,0.007139831,-0.036477763,-0.18357253,-0.65617573,0.05097024,-0.00989267,0
0.040953025,0.11640454,-0.004139185,-0.06056425,-0.27803567,-0.16232951,0.015407953,-0.059561316,0.14963189,0.021892942,-0.04442788,0.04231527,0.83423215,0.16122712,-0.1868582,0.015288211,-0.001385612,-0.32137465,0.04138647,0.31012607,-0.04389118,0.000104299,-0.006019044,0.036741152,-0.1574447,-0.58342546,-0.29420435,0.29654002,0.55802953,-0.18900833,0.001211075,-0.45234707,-0.015894433,-0.034349427,0.5606073,0.1653969,0.03748533,-0.40117183,-0.001915157,-0.01241257,-0.000414378,0.38421905,0.00087575,-0.2524443,0.16090697,0.015376782,-0.077738546,-0.10496418,-0.09134527,-0.018447205,-0.004233605,0.04886337,-0.020628318,-0.089663304,0.28151697,0.15497959,-0.08001292,0.00129297,0.019609014,-0.007726084,8.96E-05,-0.011034071,0.004227369,0.06642843,0.003032035,1.88E-05,0.007772212,0.06932016,0.38540715,0.015750373,0.436042,-0.6078564,0.007447289,-0.003575408,-0.044598937,-0.014262683,0.00555049,0.018940168,-0.002208667,0.049073853,0.04549155,-0.004585677,-0.043295883,0.09117305,0.18786857,-0.059657894,0.2774655,0.009411885,0.1604888,-0.04333153,0.23260708,-0.011589021,-0.07762382,-0.007076511,0.002762572,-0.14335383,-0.61754894,-0.7910695,0.40117043,0.003266982,0
0.014575345,0.22749972,0.013109207,-0.41128254,5.86E-05,0.8258344,0.012359183,-0.018975616,0.35214758,-0.14543782,-0.32257396,0.24652284,0.43700385,0.7557,-0.18646088,0.031651005,0.006315649,0.07457039,0.33828688,0.27835464,-0.030336188,0.003909054,-0.06811521,-0.45764327,-0.67090416,0.32198986,-0.1594443,0.1741285,0.26493785,0.22333314,0.012379655,-0.8882193,-0.72395,0.18575831,0.6100985,0.5458013,-0.3642755,-0.20291886,-0.04477408,-0.15036714,0.00105141,0.54116464,0.001394428,-0.004806058,0.098050654,0.12410936,-0.1805193,0.14274174,-0.17166327,-0.81394744,-0.18432263,0.6258266,-0.55565846,0.03549017,0.15697415,0.6058242,-0.41761035,0.404027,-0.026142262,-0.007752976,-0.31037372,-0.046189174,0.14222346,0.02263689,-0.10988313,0.000445095,0.1800726,0.014404438,-0.044444405,0.13264051,0.028802093,0.022471892,0.046272278,-0.009293013,0.00042738,-0.5964508,-0.106424764,-0.3333263,-0.001451153,-0.24960387,-0.035611607,0.003858187,-0.27210456,0.1790829,0.61813486,0.035202213,0.5428755,0.03866508,0.9564575,-0.04835908,0.09730049,-0.060891427,0.34995478,-0.00645537,-0.42239082,-0.70958465,-0.2923533,-0.0701845,0.6026427,-0.019269172,0
0.010860731,0.110490054,-0.007900959,-0.2744213,-0.001047363,0.76413214,0.003776428,-0.015493936,0.4181041,0.57431495,-0.16702518,0.06322706,0.71490705,0.6923382,-0.21396938,0.017649261,-0.12307708,0.084805414,0.0345618,0.11518094,-0.01306471,0.000342394,-0.059300452,-0.36485916,-0.5127882,-0.30756545,-0.26377556,0.12055993,-0.34432435,-0.31437072,0.017513199,-0.73058605,-0.23022982,-0.02850862,0.61740816,0.3508528,-0.07453881,-0.34370607,-0.000169275,-0.05116513,0.009787759,0.62037456,0.002776156,0.000393624,0.2052108,0.12927383,-0.18812478,-0.16649127,-0.086807095,-0.8326194,-0.006530483,0.32127544,-0.19237365,-0.013341241,0.23268276,0.2531995,-0.35246378,-0.3149088,-0.007199673,4.86E-05,-0.001198054,-0.016114287,0.001763173,0.04952886,-0.067694165,0.00056665,0.02817906,0.004943896,0.24618433,0.10336288,-0.02918484,-0.05953015,0.050064456,-0.016964758,-0.045934517,-0.50821054,-0.16547902,0.049816117,-0.005121073,-0.13033694,-0.00247845,-0.002660687,-0.2470733,0.13096713,0.42141032,-0.03409686,0.27171457,0.04422151,0.39941934,-0.12412077,0.07364383,-0.12978096,0.117082685,-0.006209391,-0.05308931,-0.52428305,-0.08748342,-0.0649517,0.16477399,-0.025719889,0
0.03330472,0.043933235,0.002118552,-0.25486243,-0.001244338,0.35787702,0.012354527,-0.047608666,0.08470674,0.7885019,-0.35411143,0.047460333,0.6839225,0.53726304,-0.15912496,0.004884187,-0.004638801,-0.04225977,0.099537894,-0.011411814,-0.050702237,0.025769155,-0.004017202,-0.45423174,-0.13548149,-0.4955763,-0.2560056,0.26823473,-0.20520452,-0.21159165,-0.013490116,-0.7422005,-0.08513283,-0.014972395,0.62786627,0.4874537,-0.06616147,-0.23614255,-0.002560669,-0.046023313,0.004613461,0.54401755,0.0007272,-0.00055856,0.33376664,0.023435403,-0.15952851,-0.108402014,-0.057864316,-0.83438754,-0.02213111,0.20641108,-0.035529222,-0.008149605,0.3730392,0.64046293,-0.3132236,-0.030960208,0.06162757,-0.017350493,0.004217428,-0.030077308,0.0409332,0.0313047,-0.08349515,-9.11E-05,-0.005757498,0.007938532,0.43781248,0.021322276,-0.006993886,-0.034124643,0.002469378,-0.006719437,-0.031570733,-0.11616262,-0.038274165,-0.1072789,-0.014364129,0.01881013,-0.001039151,-0.00014127,-0.07888163,0.22593473,0.12507151,-0.07875864,0.5786206,0.036280166,0.23507833,-0.031168275,0.21357578,-0.070606686,0.2673958,-0.004488384,0.09018778,-0.17336541,-0.31480885,-0.4091702,0.047796413,0.043452986,0
0.04162059,0.23926851,0.16667335,-0.5323104,2.44E-05,0.7542951,0.009153579,0.18505426,0.32449648,-0.056092188,-0.23355192,0.4567451,0.5693678,0.7457573,-0.19494024,0.007135093,-0.41195244,0.07198128,0.109877765,0.47625175,-0.044236697,8.82E-06,-0.031726122,-0.45549762,-0.70855594,0.5454056,-0.24423438,0.06738519,0.18663141,0.28380036,0.001378607,-0.8524167,-0.5516045,0.08338885,0.5908364,0.4691065,-0.3485544,-0.17669071,-0.017724775,-0.30462295,7.91E-06,0.24530718,0.000641988,-0.027490387,0.35956478,0.021819182,-0.28964823,-0.37954482,-0.40788525,-0.790319,-0.04676224,0.47496462,-0.37123567,-0.17951128,-0.055892408,0.5773298,-0.42567042,0.41249806,-0.008211516,-0.008963665,-0.081966326,-0.029416788,0.012702722,0.019212365,-0.01735825,0.001765694,0.026831314,0.008243199,-0.030870985,0.056868017,0.19771403,-0.1653604,0.16526008,-0.014206124,0.059629377,-0.1991441,-0.22929698,-0.417831,0.000222748,-0.05186279,-0.000666913,-0.28662634,-0.2811261,0.12908763,0.49853116,-0.00141711,-0.00785489,0.22132045,0.80688924,-0.025290415,0.17282203,0.2951355,0.32472074,-0.005954277,-0.17498025,-0.6049783,-0.59526885,-0.12556432,0.5242435,0.092111416,0
-0.01602494,0.035060257,-0.00817009,-0.17843677,-0.14993961,0.22417246,0.004359948,-0.0422592,0.3005781,0.7965652,-0.1437002,0.052128702,0.7569957,0.5271899,-0.17067884,-0.006692906,-0.003544588,-0.2376762,0.04909398,0.002539309,-0.028266063,0.010689696,-0.011600707,-0.26374492,-0.32675385,-0.5630349,-0.2039965,0.2328965,-0.012868152,-0.20251992,-0.004454256,-0.55339277,-0.09863527,-0.012000809,0.6264613,0.1710025,-0.09653135,-0.19536012,-0.000693892,-0.028383309,0.014329131,0.40386635,0.002688087,0.016315527,0.22938596,0.016509054,-0.17673823,-0.14179254,-0.07278389,-0.85047334,-0.02796134,-0.044772148,-0.04454916,-0.013993302,0.10460764,0.18859455,-0.28037563,-0.005547247,0.046597682,-0.001669006,0.000647661,-0.015886461,0.05783631,0.04270436,-0.05702563,1.51E-05,0.002218295,0.002947638,0.4555231,0.028411953,-0.01949515,-0.19631739,0.018774519,-0.00917071,-0.030701507,-0.10264536,-0.07094872,-0.22679166,-0.00112565,0.027463065,-0.000908787,-0.002554078,-0.13154526,0.110172905,0.00515783,-0.13726306,0.29535127,0.044039954,0.21413079,-0.023748422,0.24197131,-0.054588147,0.2173845,-0.005270518,0.003454016,-0.18060142,-0.13784945,-0.15477794,0.07809225,0.16737416,0
0.028846042,0.15091804,-0.00179437,-0.092812106,8.23E-05,0.8479097,0.015357367,0.00449383,0.45555186,0.422638,-0.36529058,0.09660194,0.5930692,0.66264015,-0.20523971,0.009480724,-0.27785802,0.068742536,0.20233786,0.007986208,0.014693347,0.000674807,-0.24618764,-0.47945464,-0.5406158,0.86137915,-0.4521601,0.18664014,-0.25208113,-0.64834845,0.020724352,-0.7293602,-0.69934326,-0.028847681,0.47339907,0.58437,-0.27777117,-0.3216359,-0.017740835,-0.09122701,0.006599972,0.36371088,0.001169144,-0.000728522,0.06749947,0.3068468,-0.22280389,-0.12783037,-0.06379314,-0.8393325,-0.2114068,0.6251345,-0.4909413,-0.031915594,0.19459055,0.48046994,-0.2790302,-0.5849781,-0.3930074,-0.009593853,-0.00730838,-0.06025608,0.005827669,0.034667507,-0.097152136,7.84E-05,0.03215717,0.013625246,-0.007323041,0.12669888,-0.010398342,0.056422476,0.029168503,-0.005229507,0.010257239,-0.6056936,-0.17905492,-0.046451226,0.002446799,-0.055198006,-0.012110888,-0.00063517,-0.23809269,0.1478048,0.6406492,0.018423978,0.2818246,0.17914832,0.8127129,-0.20114842,0.018101772,-0.2673778,0.12451591,-0.00434254,-0.49174184,-0.6839386,-0.11366065,-0.026347633,0.31394315,-0.020558188,0
-0.019830015,0.18511724,0.002047642,-0.094098166,1.77E-05,0.839175,0.004925337,0.006818612,0.66400987,0.48564273,-0.23028067,0.08753605,0.5454556,0.710644,-0.23545389,-0.002729365,-0.19039413,0.08795434,0.17753339,-0.000155467,0.00979558,0.011522068,-0.14106105,-0.3582654,-0.6682379,0.44239652,-0.41368255,0.18443045,-0.13997664,-0.5131772,0.07539594,-0.6092465,-0.7277246,-0.040068112,0.34703133,0.38165,-0.3505683,-0.34236848,-0.006762045,-0.09027229,0.058465835,0.32229006,0.003123585,-1.23E-05,0.05027045,0.3228453,-0.32685134,-0.05442968,-0.08672942,-0.8054963,-0.29669312,0.6558465,-0.49932185,-0.02090977,0.08904368,0.22227642,-0.3130886,-0.23044065,-0.5639646,-0.000128768,-0.006304544,-0.061554983,0.0072835,0.054052144,-0.10762698,0.000375641,0.015380908,0.007725586,-0.004912286,0.1357255,-0.03425641,0.022676632,0.021615826,-0.022224123,0.002911121,-0.5597449,-0.25240755,-0.26701623,-0.002624029,-0.14845982,-0.00368114,-0.003166762,-0.32399404,0.27635556,0.6245645,-0.031998802,0.2846618,0.14377724,0.7217381,-0.12902078,0.028000392,-0.44647792,0.18960346,-0.005556198,-0.4585501,-0.7078434,-0.109936506,-0.010169676,0.32908314,-0.029663432,0
