,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
1,0.220301837,-0.246970564,1.671366692,1.331385016,-0.273481995,2.092057705,0.182233617,-1.344826937,2.189756155,-0.978617609,0.84980619,-0.338036805,-0.01655934,0.16717878,-0.326486379,0.087054819,-0.301065713,1.475409508,1.17910254,-1.183440208,-0.634444416,-0.808310568,1.318029881,-0.233715042,-0.264453381,-1.313958645,-0.2423224,0.385757446,0.656219959,-0.998768151,0.574302495,0.528321385,1.871883512,-0.296140045,1.025591731,-1.451803565,0.208179042,0.078707278,-0.7921471,-1.331405282,0.056302175,0.205293015,0.329753578,0.327604324,-0.087950371,-0.694734156,-2.067898989,-1.270054698,-0.456639558,-0.12222863,-1.628116965,1.674057722,-1.0052526,1.685823917,-1.755951881,0.525063574,-0.098429076,-0.694101632,-0.501021683,0.724734485,0.725473344,0.413274676,0.984333336,0.865490854,-0.431711793,-0.653517127,0.58666122,0.259637773,1.633814335,0.641661644,1.460649729,-0.043090049,0.571675003,0.496960729,-0.318611056,-0.125235215,0.813028634,-1.722593069,-0.129383668,0.756542802,1.284614205,0.868475318,-0.591731429,0.763292909,-0.572736561,-1.885959983,0.179964006,-0.010167304,-1.10268867,-1.111866355,-0.716261029,1.419888139,-0.455145985,0.293108553,-0.871266544,0.70428741,-1.96301806,-0.417003483,-0.287448287,-0.820562184,58
2,-0.186470017,-0.303550065,4.131098747,3.410863161,0.133690417,5.394771099,-0.37210393,-2.496772528,4.721369743,-0.90166688,2.072543621,-1.116407514,-0.644114852,-0.448154628,-0.72160399,0.805667877,0.378207743,3.500952005,2.475198269,-2.238725662,-1.356199622,-1.256643176,4.644593239,0.492979258,0.25714916,-3.642640114,-1.286297798,1.009068012,1.407246113,-1.592988729,0.788475692,2.086410761,4.160117626,-1.236802697,2.173154593,-2.75606513,-0.068440586,-0.042478528,-1.217356801,-3.372029066,-0.056189492,0.775919318,0.779629469,1.488549948,-0.356978774,-1.246587634,-4.936860085,-2.772259474,-1.093589067,0.51033181,-2.774883747,4.095030308,-1.888196111,3.969827414,-3.032963037,0.657657266,0.406790227,-1.400381446,-2.055225611,2.391196966,2.114387751,1.26519382,2.213167429,2.15041995,0.821813643,-1.511223435,0.811104119,0.181073457,4.062853336,2.24738884,2.706111431,-0.760035992,0.700368166,-0.106568508,0.768887281,1.038125634,3.874468327,-3.783924818,-0.118534744,2.169802666,3.464720964,2.212014675,-2.350038767,2.128726244,-0.775897205,-3.634531975,-0.431128561,-0.826941013,-2.727675676,-1.391247272,-1.730071187,3.473938227,0.052931115,1.119506955,-3.34945035,1.81915307,-5.287380695,0.158147484,-0.777110577,-1.663370609,58
3,-0.186470017,-0.303550065,4.131098747,3.410863161,0.133690417,5.394771099,-0.37210393,-2.496772528,4.721369743,-0.90166688,2.072543621,-1.116407514,-0.644114852,-0.448154628,-0.72160399,0.805667877,0.378207743,3.500952005,2.475198269,-2.238725662,-1.356199622,-1.256643176,4.644593239,0.492979258,0.25714916,-3.642640114,-1.286297798,1.009068012,1.407246113,-1.592988729,0.788475692,2.086410761,4.160117626,-1.236802697,2.173154593,-2.75606513,-0.068440586,-0.042478528,-1.217356801,-3.372029066,-0.056189492,0.775919318,0.779629469,1.488549948,-0.356978774,-1.246587634,-4.936860085,-2.772259474,-1.093589067,0.51033181,-2.774883747,4.095030308,-1.888196111,3.969827414,-3.032963037,0.657657266,0.406790227,-1.400381446,-2.055225611,2.391196966,2.114387751,1.26519382,2.213167429,2.15041995,0.821813643,-1.511223435,0.811104119,0.181073457,4.062853336,2.24738884,2.706111431,-0.760035992,0.700368166,-0.106568508,0.768887281,1.038125634,3.874468327,-3.783924818,-0.118534744,2.169802666,3.464720964,2.212014675,-2.350038767,2.128726244,-0.775897205,-3.634531975,-0.431128561,-0.826941013,-2.727675676,-1.391247272,-1.730071187,3.473938227,0.052931115,1.119506955,-3.34945035,1.81915307,-5.287380695,0.158147484,-0.777110577,-1.663370609,58
4,0.39116165,-0.256201953,1.367098927,1.005762577,-0.449196368,1.854349971,0.329410046,-1.489272833,2.065462828,-1.223817945,0.733803213,-0.194469467,0.089814924,0.389467895,-0.308637708,-0.047133632,-0.573087037,1.289013505,0.994743645,-1.232070208,-0.531352401,-0.956301749,0.747456193,-0.53768909,-0.46768567,-1.057246327,0.002307093,0.248944372,0.69078505,-1.084136963,0.691098392,0.204294726,1.771285892,-0.132830054,0.903125584,-1.499315262,0.262492687,0.123883508,-0.912332952,-1.039703846,0.08800029,0.220486075,0.251305759,0.076873444,0.024166072,-0.778819203,-1.803659678,-1.011612654,-0.330781937,-0.319687456,-1.713563681,1.420830965,-0.874121904,1.371985674,-1.774520636,0.587003231,-0.210705981,-0.650577545,-0.214827776,0.499522328,0.502518773,0.262022108,0.802495599,0.696832895,-0.7605986,-0.475085974,0.668816864,0.386233062,1.377162933,0.335569769,1.418501854,0.110741787,0.606051624,0.710050881,-0.707988799,-0.446048677,0.167105705,-1.561472058,-0.140783444,0.529702902,1.034214377,0.767842352,-0.203464061,0.511144817,-0.720838368,-1.902566552,0.316751897,0.166419834,-0.953544915,-1.264050245,-0.656318069,1.076255322,-0.635666728,0.190232947,-0.323119968,0.622429192,-1.517152667,-0.629960239,-0.197119951,-0.696914315,58
5,0.231074601,-0.274388045,2.024121284,1.617269754,-0.314470738,2.563716888,0.190677106,-1.601205826,2.610990286,-1.13431263,1.062419415,-0.407954931,-0.02254949,0.179905638,-0.372666061,0.123888023,-0.331590682,1.776089907,1.435568571,-1.428724766,-0.787882924,-0.971555233,1.631327033,-0.244468138,-0.327817053,-1.623823881,-0.300819933,0.467777759,0.778807342,-1.18964088,0.666600347,0.667868197,2.275062084,-0.411256701,1.237931728,-1.733576655,0.258095503,0.062583134,-0.964344561,-1.650126815,0.070361651,0.264208615,0.39718464,0.434707731,-0.125690922,-0.819442928,-2.460018873,-1.550354362,-0.54267174,-0.146594986,-1.955796123,2.029782057,-1.157674551,2.047641516,-2.095865726,0.643795371,-0.100104965,-0.837787867,-0.637723565,0.876228333,0.87583518,0.493396848,1.198037267,1.081123948,-0.480392247,-0.761248171,0.711398661,0.316910744,1.989774108,0.817962348,1.756970882,-0.092942029,0.664942503,0.590169191,-0.396792382,-0.08623568,1.02905786,-2.048118591,-0.12181028,0.883419394,1.532910705,1.044388771,-0.706946552,0.91377908,-0.709982038,-2.241729259,0.168313578,-0.020475082,-1.328559637,-1.340628386,-0.841088593,1.706170082,-0.557695985,0.356053978,-1.07885623,0.842234552,-2.412899256,-0.452341527,-0.350980312,-0.949408412,58
6,0.46698004,-0.111634135,1.109504223,0.845668316,-0.504299283,1.529487967,0.316528767,-1.254786372,1.689790726,-1.218032479,0.529775321,-0.235871807,0.09261898,0.436786681,-0.363264591,-0.027397554,-0.604138196,1.103101373,0.806781411,-1.063007832,-0.457074761,-0.79371804,0.467491925,-0.596042812,-0.436637133,-0.809748888,0.116528332,0.26706031,0.567993641,-1.032286406,0.592777669,0.055004798,1.398023367,0.02983206,0.788218975,-1.375104785,0.2710464,0.099786319,-0.852451086,-0.823640108,0.024483677,0.080705903,0.174957484,-0.043375876,0.024530433,-0.645605505,-1.466372132,-0.920567214,-0.361798912,-0.326272905,-1.627415538,1.040779591,-0.828676045,1.067881227,-1.567071795,0.565281928,-0.217343137,-0.545147538,0.015036003,0.390163034,0.297272563,0.19370541,0.720238388,0.52857548,-0.811872602,-0.443647355,0.580866098,0.285530031,1.182132721,0.166833863,1.260625482,0.106363699,0.627802253,0.858988047,-0.726120889,-0.53589958,-0.103639111,-1.410304666,-0.080203831,0.523288906,0.819215536,0.693822086,-0.081586219,0.313226134,-0.603577971,-1.745675921,0.357374281,0.214278534,-0.869809091,-1.233371735,-0.435626864,0.928087592,-0.622260153,0.125564903,-0.072487511,0.435979843,-1.199675798,-0.725156903,-0.03750715,-0.745327413,58
7,0.24462761,-0.267314434,2.104434967,1.661389947,-0.331601948,2.678284168,0.184255183,-1.663688421,2.70908308,-1.161743045,1.08090663,-0.433321118,-0.032232191,0.193115354,-0.386832893,0.142288998,-0.340625197,1.838922739,1.475085974,-1.491132855,-0.820980966,-1.000879645,1.695915461,-0.243099838,-0.321515918,-1.683322072,-0.328901738,0.490658283,0.81110853,-1.24088037,0.682003736,0.700122178,2.344559431,-0.418767601,1.268027902,-1.808452249,0.277182668,0.061337013,-0.992206872,-1.703047514,0.054724816,0.292568088,0.401823521,0.456233591,-0.114832535,-0.827663302,-2.536064148,-1.582552552,-0.564269423,-0.156471148,-2.018467665,2.077843666,-1.172667503,2.109068155,-2.154144049,0.654031813,-0.102028735,-0.858533561,-0.651847839,0.915874302,0.909644067,0.501851976,1.237099171,1.105966091,-0.483995646,-0.781525195,0.734230816,0.310636193,2.06121397,0.835429966,1.798357725,-0.100799948,0.699763,0.613180876,-0.407369941,-0.078619622,1.064650416,-2.102384567,-0.116434641,0.919503748,1.592826962,1.090981841,-0.736427188,0.956802368,-0.730982661,-2.334768534,0.14393115,-0.028901119,-1.390480161,-1.373308539,-0.875419617,1.742355943,-0.563117206,0.376723886,-1.111278176,0.879359186,-2.4872787,-0.463060826,-0.354306251,-0.969637454,58
8,0.46698004,-0.111634135,1.109504223,0.845668316,-0.504299283,1.529487967,0.316528767,-1.254786372,1.689790726,-1.218032479,0.529775321,-0.235871807,0.09261898,0.436786681,-0.363264591,-0.027397554,-0.604138196,1.103101373,0.806781411,-1.063007832,-0.457074761,-0.79371804,0.467491925,-0.596042812,-0.436637133,-0.809748888,0.116528332,0.26706031,0.567993641,-1.032286406,0.592777669,0.055004798,1.398023367,0.02983206,0.788218975,-1.375104785,0.2710464,0.099786319,-0.852451086,-0.823640108,0.024483677,0.080705903,0.174957484,-0.043375876,0.024530433,-0.645605505,-1.466372132,-0.920567214,-0.361798912,-0.326272905,-1.627415538,1.040779591,-0.828676045,1.067881227,-1.567071795,0.565281928,-0.217343137,-0.545147538,0.015036003,0.390163034,0.297272563,0.19370541,0.720238388,0.52857548,-0.811872602,-0.443647355,0.580866098,0.285530031,1.182132721,0.166833863,1.260625482,0.106363699,0.627802253,0.858988047,-0.726120889,-0.53589958,-0.103639111,-1.410304666,-0.080203831,0.523288906,0.819215536,0.693822086,-0.081586219,0.313226134,-0.603577971,-1.745675921,0.357374281,0.214278534,-0.869809091,-1.233371735,-0.435626864,0.928087592,-0.622260153,0.125564903,-0.072487511,0.435979843,-1.199675798,-0.725156903,-0.03750715,-0.745327413,58
9,0.289574772,-0.274236023,1.871073723,1.4769454,-0.376579106,2.375337124,0.246284649,-1.585963011,2.487982512,-1.18690443,0.980473459,-0.351669669,0.026032913,0.259675354,-0.350756079,0.065348059,-0.425198764,1.664966822,1.354285717,-1.414569497,-0.756068349,-0.991220176,1.378183246,-0.347888529,-0.384387016,-1.47584641,-0.195809811,0.419969141,0.756907046,-1.192870259,0.685847819,0.534821391,2.157300234,-0.329180032,1.16623044,-1.706438303,0.288888276,0.090006173,-0.975565434,-1.501192093,0.078193553,0.232368991,0.354582161,0.329585165,-0.100952528,-0.803526998,-2.291440248,-1.458876967,-0.506531119,-0.229572326,-1.947656155,1.870597959,-1.101223469,1.895373344,-2.077197552,0.652549088,-0.155604526,-0.797899306,-0.504692078,0.759309769,0.769090533,0.425430417,1.122113824,0.9899019,-0.631876051,-0.694667459,0.7218014,0.343456239,1.842092872,0.687409818,1.703947425,-0.026167208,0.686932087,0.689047992,-0.542433977,-0.212877125,0.757056832,-1.954459548,-0.12900129,0.781822085,1.394464016,0.968724132,-0.553209186,0.812488914,-0.728968978,-2.189652205,0.22906661,0.076843336,-1.239093184,-1.380885363,-0.777665138,1.555776358,-0.631864667,0.303331614,-0.857065976,0.776339352,-2.187029123,-0.541274309,-0.309767425,-0.900008976,58
