,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,-0.0879935473203659,-0.12564794719219208,0.33170080184936523,0.0032623307779431343,-0.06592856347560883,0.5853845477104187,0.45288020372390747,-0.03877999633550644,-0.678573727607727,0.8454421162605286,0.3395621180534363,0.3931179642677307,0.18658068776130676,0.08960764855146408,0.5842334032058716,0.10462632030248642,0.6830793619155884,0.24958166480064392,0.3513053059577942,-0.7007519006729126,0.7122043371200562,0.36180800199508667,-0.25488126277923584,-0.6995792388916016,0.10811711847782135,0.8547580242156982,-0.4713931083679199,-0.4041367471218109,-0.12843908369541168,0.09567998349666595,-0.6670351028442383,-0.22202610969543457,0.2206472009420395,1.0279477834701538,-0.23379018902778625,0.3840655982494354,-0.9751439094543457,-0.15806250274181366,0.764434814453125,0.5280760526657104,-1.1032670736312866,0.8123444318771362,0.6435526609420776,0.060045015066862106,0.9706308245658875,-0.08336585015058517,0.11864375323057175,-0.4579218327999115,-0.4541146159172058,0.12412677705287933,0.20646582543849945,1.2131540775299072,-0.6398998498916626,-0.24002352356910706,-0.14459043741226196,0.5503108501434326,-0.3660026788711548,-0.0033660968765616417,0.28871721029281616,-0.2790379524230957,0.07884134352207184,1.265006184577942,-0.6864212155342102,-0.6182010173797607,0.0725431963801384,0.6227169036865234,0.7819376587867737,-0.34727761149406433,0.2832045555114746,0.4535853862762451,-0.21621261537075043,-0.5701947212219238,-0.5459927916526794,-0.20156201720237732,0.49140840768814087,-1.2355293035507202,-1.0464757680892944,-0.1929294615983963,-0.30467721819877625,-0.46795687079429626,-0.7410385012626648,-0.13014782965183258,0.3358272314071655,-0.39152902364730835,0.16159145534038544,-0.05883989483118057,-0.48126834630966187,-0.21550869941711426,0.271671324968338,0.20250707864761353,-0.3820618987083435,0.00981719046831131,0.9403650760650635,-0.8846496939659119,0.12102922797203064,-1.168853998184204,-0.1881844848394394,0.5657315254211426,-0.4429769217967987,-0.4517025947570801,0.0
1,-0.013898318633437157,-0.023860929533839226,0.12781542539596558,0.055499713867902756,-0.08690894395112991,0.24191676080226898,0.2792368233203888,0.03974355012178421,-0.2998007535934448,0.44846659898757935,0.18127577006816864,0.18488053977489471,0.08097308874130249,0.01753329671919346,0.2405606210231781,0.09363994002342224,0.39339250326156616,0.15671266615390778,0.2026403844356537,-0.3254404664039612,0.33018559217453003,0.18990959227085114,-0.154227614402771,-0.3491481840610504,0.025158654898405075,0.44162994623184204,-0.14350491762161255,-0.12235211580991745,-0.07637981325387955,0.053055744618177414,-0.3855991065502167,-0.10401041060686111,0.13949629664421082,0.5692946314811707,-0.04813072085380554,0.26630568504333496,-0.441764771938324,-0.09950762987136841,0.29966408014297485,0.3233371376991272,-0.5756348967552185,0.40880829095840454,0.3174836337566376,0.02006295882165432,0.5184198617935181,0.0004545545671135187,0.09713654220104218,-0.23331308364868164,-0.24466246366500854,0.03379236161708832,0.07983826845884323,0.5941798686981201,-0.31993991136550903,-0.02284945920109749,-0.07702606171369553,0.2767149806022644,-0.1545863300561905,0.004022222012281418,0.18013909459114075,-0.11758101731538773,0.08983534574508667,0.610174298286438,-0.4158596992492676,-0.3466728925704956,0.06766046583652496,0.3404853641986847,0.3850797712802887,-0.19838550686836243,0.1771889179944992,0.29476267099380493,-0.0962178111076355,-0.32912346720695496,-0.282192587852478,-0.13095076382160187,0.34908583760261536,-0.6459033489227295,-0.4690636694431305,-0.045758310705423355,-0.09775954484939575,-0.20859095454216003,-0.30962225794792175,-0.01209786906838417,0.15767896175384521,-0.18705154955387115,-0.01287207379937172,-0.01306049432605505,-0.2781220078468323,-0.14113803207874298,0.21461176872253418,0.0040539163164794445,-0.1940729320049286,0.00726203341037035,0.4545998275279999,-0.5137228965759277,0.02847830019891262,-0.6255620121955872,-0.12595243752002716,0.2606155574321747,-0.2849271893501282,-0.1905597746372223,0.0
2,0.16903655230998993,-0.33062270283699036,0.016642920672893524,0.02844967134296894,-0.25095558166503906,-0.21860292553901672,0.25818246603012085,0.09094215929508209,-0.2761472463607788,0.23064061999320984,-0.1466011255979538,0.08323343098163605,0.23431648313999176,-0.06263025104999542,0.17264722287654877,0.15038816630840302,0.3726601302623749,0.13772182166576385,0.1939205527305603,-0.6738423109054565,0.41153860092163086,0.0106474244967103,-0.4680071175098419,-0.23196172714233398,-0.050623681396245956,0.20646218955516815,0.22649027407169342,-0.19195018708705902,0.025151999667286873,0.2334960699081421,-0.43483269214630127,-0.024685457348823547,0.10733280330896378,0.8178333640098572,-0.04084748774766922,0.5259796977043152,-0.5767770409584045,-0.08335757255554199,0.029694093391299248,0.4544995129108429,-0.72272127866745,0.3486207127571106,0.5608111023902893,-0.0625903308391571,0.6357820630073547,0.22138653695583344,0.2691324055194855,-0.3232773244380951,-0.14923754334449768,0.16338756680488586,-0.09356265515089035,0.4158707857131958,-0.11551747471094131,-0.07318782061338425,-0.068679578602314,0.14619767665863037,-0.2164023369550705,-0.03390123322606087,-0.04180409386754036,0.03233802318572998,0.2591216266155243,0.37511640787124634,-0.3045680820941925,-0.2293216586112976,0.03821110352873802,0.5324769020080566,0.5393255352973938,0.19334428012371063,0.47942179441452026,0.5244061946868896,-0.054518651217222214,-0.1722554713487625,-0.13213343918323517,-0.3094215393066406,0.0620921328663826,-0.5120777487754822,-0.29974231123924255,-0.004684499464929104,0.09280293434858322,-0.16184215247631073,-0.1738419234752655,-0.002789515070617199,-0.05927819758653641,-0.26933977007865906,-0.18123215436935425,0.25257372856140137,-0.0691550225019455,-0.25663521885871887,0.3402807414531708,0.01243132259696722,-0.07246358692646027,0.19420170783996582,0.3992602229118347,-0.9090399146080017,-0.034645210951566696,-0.14912444353103638,-0.29935020208358765,-0.045631758868694305,-0.41246336698532104,-0.07566892355680466,0.0
3,-0.12712544202804565,-0.12393772602081299,0.35382068157196045,0.01309136487543583,-0.10237989574670792,0.6027817726135254,0.45667505264282227,0.0018742165993899107,-0.7228671908378601,0.875896692276001,0.36017274856567383,0.4199502766132355,0.17480860650539398,0.053469426929950714,0.6154078245162964,0.0946946069598198,0.6967321038246155,0.2261454463005066,0.3517976701259613,-0.7367364168167114,0.739642322063446,0.41538572311401367,-0.2912880480289459,-0.7546038627624512,0.10821981728076935,0.9077694416046143,-0.5084369778633118,-0.4376653730869293,-0.133743017911911,0.11455309391021729,-0.6609641909599304,-0.2371750921010971,0.22922687232494354,1.0814929008483887,-0.24926099181175232,0.3949691951274872,-1.0081619024276733,-0.18371357023715973,0.7671710252761841,0.5856940150260925,-1.167754054069519,0.8689572811126709,0.669067919254303,0.0664510428905487,1.0151532888412476,-0.08071354031562805,0.11699581146240234,-0.487339586019516,-0.4956737160682678,0.11657027155160904,0.2168388068675995,1.279412031173706,-0.6727408766746521,-0.25628018379211426,-0.12933789193630219,0.5491736531257629,-0.37904003262519836,0.023455670103430748,0.29463765025138855,-0.31464311480522156,0.07744701951742172,1.3148112297058105,-0.7488803863525391,-0.6606464385986328,0.12445175647735596,0.673872709274292,0.8004185557365417,-0.34780359268188477,0.30504748225212097,0.4575655162334442,-0.20596815645694733,-0.6114482283592224,-0.5554400682449341,-0.1974867582321167,0.5367157459259033,-1.3183127641677856,-1.1222782135009766,-0.17762689292430878,-0.29866933822631836,-0.46546775102615356,-0.7775699496269226,-0.13998892903327942,0.3384987711906433,-0.36243635416030884,0.13036489486694336,-0.05336884781718254,-0.4956449568271637,-0.21718311309814453,0.28750333189964294,0.2153097689151764,-0.39168745279312134,0.004609378986060619,0.9617391228675842,-0.9408137202262878,0.14120793342590332,-1.239393949508667,-0.2187678962945938,0.5840970277786255,-0.47841742634773254,-0.48254504799842834,0.0
4,-0.1285448521375656,-0.030922485515475273,0.24425451457500458,0.09040471911430359,-0.028133640065789223,0.40422430634498596,0.3722878694534302,0.025541899725794792,-0.4154035747051239,0.6234381794929504,0.2137162983417511,0.3302753269672394,0.09022948145866394,0.07249059528112411,0.4690878093242645,0.04105646163225174,0.538956880569458,0.2145100235939026,0.2471930831670761,-0.4637506604194641,0.4840455949306488,0.32779061794281006,-0.1945701390504837,-0.46369507908821106,0.034515686333179474,0.6281251907348633,-0.3615380823612213,-0.26169553399086,-0.08048073202371597,0.13202625513076782,-0.46014106273651123,-0.15993379056453705,0.2223575860261917,0.7381554841995239,-0.07293502241373062,0.273106187582016,-0.6437757015228271,-0.19095401465892792,0.5353540778160095,0.44367530941963196,-0.7872233390808105,0.6720373630523682,0.4855274558067322,0.04384822025895119,0.7495936155319214,0.015314586460590363,0.10433323681354523,-0.3193359375,-0.3618236780166626,0.047894187271595,0.15535207092761993,0.9029157161712646,-0.4810928404331207,-0.08965149521827698,-0.09125783294439316,0.40743985772132874,-0.19603930413722992,0.006321307271718979,0.2416263073682785,-0.18046826124191284,0.10312351584434509,0.9398118853569031,-0.6075146794319153,-0.49442365765571594,0.056622009724378586,0.46541517972946167,0.4881066679954529,-0.2241283506155014,0.21858468651771545,0.39623263478279114,-0.16055937111377716,-0.5337746739387512,-0.4175836741924286,-0.16479919850826263,0.5112037062644958,-0.9444279074668884,-0.7781447172164917,-0.10167770832777023,-0.20289526879787445,-0.30235549807548523,-0.4792190492153168,-0.007355270441621542,0.2740284204483032,-0.2372557371854782,-0.013741480186581612,-0.05284330993890762,-0.36659544706344604,-0.19334852695465088,0.19448307156562805,0.0813373550772667,-0.3195173740386963,0.013830033130943775,0.6410247087478638,-0.7075517773628235,0.09635188430547714,-0.883721649646759,-0.20360787212848663,0.4092950224876404,-0.3887752294540405,-0.34192633628845215,0.0
5,0.0164281465113163,-0.25315430760383606,0.2237449735403061,0.02280461974442005,-0.18846838176250458,0.19727730751037598,0.4331218898296356,0.03991736099123955,-0.618198573589325,0.5984982848167419,0.08248961716890335,0.3121304214000702,0.24097996950149536,0.027660131454467773,0.4444141983985901,0.20129071176052094,0.5990142226219177,0.19770926237106323,0.3529663681983948,-0.8941673636436462,0.6789756417274475,0.2357211410999298,-0.472543329000473,-0.5733360648155212,-0.0032939803786575794,0.6626994013786316,-0.19572924077510834,-0.3491384983062744,-0.0376921109855175,0.22392237186431885,-0.6352719664573669,-0.1548912525177002,0.20743204653263092,1.1788594722747803,-0.21985551714897156,0.589561939239502,-0.9873642921447754,-0.14501234889030457,0.43137624859809875,0.6258346438407898,-1.175313949584961,0.7037471532821655,0.7274836301803589,0.026666169986128807,0.9697749018669128,0.07695376127958298,0.26672372221946716,-0.5208050608634949,-0.3770217299461365,0.1675107628107071,0.12330774962902069,0.9879615902900696,-0.5044942498207092,-0.1981065273284912,-0.07088284939527512,0.4516390264034271,-0.3356283903121948,0.0032144305296242237,0.17379875481128693,-0.1783311814069748,0.17764899134635925,1.0579652786254883,-0.6175695657730103,-0.44927963614463806,0.09953568130731583,0.7502663731575012,0.8013664484024048,-0.013802546076476574,0.50664222240448,0.609874963760376,-0.14468346536159515,-0.4666405916213989,-0.41004568338394165,-0.30048179626464844,0.3270026743412018,-1.0617914199829102,-0.8489402532577515,-0.08982784301042557,-0.12561747431755066,-0.3748578727245331,-0.5322175621986389,-0.040956269949674606,0.1384003460407257,-0.34993135929107666,-0.03686143085360527,0.13412538170814514,-0.2829294204711914,-0.299104779958725,0.40208330750465393,0.1491851955652237,-0.2654414176940918,0.1448993682861328,0.8486746549606323,-1.116464614868164,0.08567298203706741,-0.8302835822105408,-0.3316260278224945,0.2826305329799652,-0.5434383153915405,-0.3322926163673401,0.0
6,0.07144086807966232,-0.2374325394630432,0.09956783801317215,0.029254188761115074,-0.16127608716487885,0.021408578380942345,0.2851913273334503,0.0735398456454277,-0.3284124732017517,0.3923764228820801,-0.029789110645651817,0.15962933003902435,0.1893986314535141,-0.02181760035455227,0.257087767124176,0.11096315830945969,0.43136438727378845,0.17724616825580597,0.20764505863189697,-0.5988606214523315,0.4441183805465698,0.1281113624572754,-0.3706261217594147,-0.31814149022102356,-0.032060109078884125,0.36896228790283203,-0.0016683199210092425,-0.21330057084560394,-0.02111802250146866,0.19871458411216736,-0.4430650770664215,-0.07838337123394012,0.16978135704994202,0.7858547568321228,-0.0780838206410408,0.45618298649787903,-0.6082652807235718,-0.10325059294700623,0.2166154682636261,0.4664033353328705,-0.7466887831687927,0.4989124834537506,0.5337013602256775,-0.023603811860084534,0.6868870854377747,0.1397887021303177,0.19808036088943481,-0.31053951382637024,-0.22122065722942352,0.09911563992500305,0.018073542043566704,0.617985188961029,-0.26684921979904175,-0.056872669607400894,-0.07546509802341461,0.2357289046049118,-0.21037372946739197,-0.002289791125804186,0.07539352029561996,-0.039738982915878296,0.1963658332824707,0.5781354308128357,-0.43273183703422546,-0.2991029620170593,0.04669840261340141,0.5162681341171265,0.5236313343048096,0.021481724455952644,0.3891853094100952,0.4824017584323883,-0.09097275137901306,-0.30824729800224304,-0.22790083289146423,-0.2870289087295532,0.20100973546504974,-0.6679481863975525,-0.47447463870048523,-0.06970109790563583,-0.025027450174093246,-0.2192719727754593,-0.2729843854904175,0.0034475468564778566,0.06287028640508652,-0.2651911675930023,-0.1129009947180748,0.11494074761867523,-0.13373881578445435,-0.24409961700439453,0.2847881317138672,0.03681600093841553,-0.16674602031707764,0.1399623602628708,0.4727380573749542,-0.834466814994812,0.022457925602793694,-0.4293343424797058,-0.26131024956703186,0.12349694967269897,-0.3867480158805847,-0.18023909628391266,0.0
7,-0.19961531460285187,-0.013137365691363811,0.36789843440055847,0.05377453565597534,-0.01199958473443985,0.6964965462684631,0.47961634397506714,-0.014266407117247581,-0.7005775570869446,0.9274292588233948,0.39301732182502747,0.4810926616191864,0.15355198085308075,0.09685448557138443,0.6678935289382935,0.06840382516384125,0.7241663336753845,0.27797093987464905,0.3329969644546509,-0.6277631521224976,0.7233725190162659,0.4716184437274933,-0.23027633130550385,-0.7330673933029175,0.10067687183618546,0.9194529056549072,-0.6216704845428467,-0.37801533937454224,-0.17164936661720276,0.1265612691640854,-0.6378111839294434,-0.24397942423820496,0.30226051807403564,0.9824543595314026,-0.20544007420539856,0.34367284178733826,-0.9241763353347778,-0.2509082555770874,0.8643956184387207,0.5875104069709778,-1.178226351737976,0.9634992480278015,0.6410143375396729,0.08371709287166595,0.9978131055831909,-0.07988835126161575,0.06878804415464401,-0.4486163258552551,-0.5454810261726379,0.08596712350845337,0.29831454157829285,1.3508861064910889,-0.7301658987998962,-0.20570196211338043,-0.13255922496318817,0.590256929397583,-0.30451828241348267,0.02325485460460186,0.3841901123523712,-0.33618301153182983,0.047677818685770035,1.4165902137756348,-0.8220997452735901,-0.6963130831718445,0.12325955927371979,0.6358743906021118,0.6939878463745117,-0.41736751794815063,0.2412588745355606,0.45388758182525635,-0.22300006449222565,-0.7060653567314148,-0.6047797799110413,-0.1895291805267334,0.6380324959754944,-1.3542346954345703,-1.1964075565338135,-0.20182833075523376,-0.35155510902404785,-0.46032342314720154,-0.7930355072021484,-0.08317558467388153,0.4019289016723633,-0.3367835283279419,0.1055840328335762,-0.14731523394584656,-0.5621902942657471,-0.23692215979099274,0.2505224943161011,0.22146479785442352,-0.4678356647491455,-0.04495447874069214,0.9455989599227905,-0.8713023662567139,0.16690726578235626,-1.377175211906433,-0.17684416472911835,0.6371737718582153,-0.5026747584342957,-0.5237535834312439,0.0
8,-0.08036299794912338,-0.11467777192592621,0.2858360707759857,0.015518121421337128,-0.11787039786577225,0.42089056968688965,0.416001558303833,0.03626823425292969,-0.5808193683624268,0.7169461250305176,0.2182609736919403,0.33075621724128723,0.1631438285112381,0.04497856646776199,0.4435843229293823,0.11135857552289963,0.5825725793838501,0.23559118807315826,0.2758965492248535,-0.6369178891181946,0.5921880006790161,0.30427443981170654,-0.2956267297267914,-0.5708446502685547,0.05763668194413185,0.7148057818412781,-0.37050506472587585,-0.3229188919067383,-0.11036732792854309,0.14086630940437317,-0.5955658555030823,-0.17799240350723267,0.17798006534576416,0.9029546976089478,-0.16495630145072937,0.36462581157684326,-0.8203030228614807,-0.1429758071899414,0.5572264790534973,0.5206801891326904,-0.9821444153785706,0.6924276351928711,0.5579624772071838,0.08083909749984741,0.8628422617912292,-0.02570210210978985,0.1449497640132904,-0.4119216203689575,-0.40770217776298523,0.05899573117494583,0.14759698510169983,1.022640347480774,-0.5624829530715942,-0.11135195940732956,-0.12712441384792328,0.49530652165412903,-0.27454617619514465,-0.022053785622119904,0.25769633054733276,-0.2341753989458084,0.10604415833950043,1.0090082883834839,-0.6390612721443176,-0.5117967128753662,0.09598531574010849,0.5871745944023132,0.6639461517333984,-0.27386972308158875,0.2812042534351349,0.4310077428817749,-0.14482733607292175,-0.5361804962158203,-0.4373565912246704,-0.19906611740589142,0.4581852853298187,-1.0501641035079956,-0.8510765433311462,-0.16177646815776825,-0.21055959165096283,-0.3972991406917572,-0.5701019763946533,-0.07681697607040405,0.24206972122192383,-0.2831842005252838,0.053961168974637985,-0.0334942527115345,-0.3639422655105591,-0.18595382571220398,0.27783864736557007,0.1268584132194519,-0.29202547669410706,0.043064992874860764,0.8028968572616577,-0.8239535689353943,0.07530242949724197,-0.9916782379150391,-0.19986580312252045,0.43419310450553894,-0.4002971053123474,-0.35556167364120483,0.0
9,0.2140311449766159,0.08613718301057816,-0.22377973794937134,0.1347377896308899,-0.027865378186106682,-0.26011139154434204,-0.014075422659516335,0.05061476677656174,0.43568089604377747,-0.2730723023414612,-0.10571707785129547,-0.2694338858127594,-0.050266917794942856,0.026802608743309975,-0.2686798572540283,-0.017243456095457077,-0.1444557160139084,0.12004753202199936,-0.07506562769412994,0.25527894496917725,-0.2578360438346863,-0.23259158432483673,0.04235302284359932,0.2770635485649109,-0.08549770712852478,-0.31428709626197815,0.3224942982196808,0.19750185310840607,0.09332805871963501,-0.02557128295302391,0.07512607425451279,-0.08266188204288483,-0.054023776203393936,-0.3176356256008148,0.2703341245651245,0.01424654945731163,0.25545361638069153,0.14933441579341888,-0.36155107617378235,-0.23844631016254425,0.49035385251045227,-0.2562582492828369,-0.2450510412454605,-0.14126960933208466,-0.23055213689804077,0.09795765578746796,0.10509207099676132,0.22176875174045563,0.1821213811635971,-0.22572006285190582,-0.20408622920513153,-0.4895767867565155,0.3178328573703766,0.26762285828590393,-0.06821633875370026,-0.13310173153877258,0.08447261154651642,-0.056630656123161316,0.010672658681869507,0.20889872312545776,-0.001232258160598576,-0.4953550100326538,0.13166305422782898,0.18920162320137024,-0.10684865713119507,-0.3110745847225189,-0.2147156447172165,0.0821899026632309,-0.09593398123979568,0.02658935636281967,0.06007710099220276,0.1058526486158371,0.11095313727855682,0.03957626596093178,0.049277983605861664,0.4009425938129425,0.5723545551300049,0.14613352715969086,0.27409303188323975,0.11621572822332382,0.5051508545875549,0.12929615378379822,-0.12536871433258057,0.042563293129205704,-0.11235854029655457,0.049385204911231995,0.018935421481728554,-0.002585157286375761,-0.14551971852779388,-0.225894957780838,0.061730969697237015,-0.07847961038351059,-0.3554868698120117,0.3058236539363861,-0.1468900591135025,0.40840497612953186,0.00779370404779911,-0.3118378520011902,0.009581323713064194,0.13625644147396088,0.0
